Id,Init,Completion,Type,Kinetic
6614bf9767,1912.549,1915.688,,
6614bf9767,1916.548,1949.968,,
6614bf9767,1952.063,1962.929,,
6614bf9767,1964.154,1965.203,,
6614bf9767,1966.386,1968.792,,
6614bf9767,1970.0,1979.451,,
6614bf9767,1980.047,2024.04,,
6614bf9767,2024.046,2049.532,,
6614bf9767,2058.062,2058.992,,
6614bf9767,2065.452,2085.271,,
6614bf9767,2085.999,2101.965,,
6614bf9767,2103.729,2104.293,,
6614bf9767,2106.263,2107.63,,
6614bf9767,2108.753,2113.248,,
6614bf9767,2304.427,2305.586,,
6614bf9767,2310.119,2316.202,,
6614bf9767,2318.808,2325.463,,
6614bf9767,2327.219,2337.506,,
6614bf9767,2339.029,2354.28,,
6614bf9767,2356.915,2364.405,,
6614bf9767,2366.358,2380.992,,
6614bf9767,2383.026,2385.55,,
6614bf9767,2397.172,2460.166,,
6614bf9767,2985.095,2986.877,,
6614bf9767,3134.268,3135.971,,
68e7e02a47,34.953,43.193,Turn,0
68e7e02a47,44.674,48.12,Walking,0
68e7e02a47,196.331,200.931,Turn,1
68e7e02a47,242.177,244.137,Turn,1
68e7e02a47,325.863,326.463,Turn,1
68e7e02a47,331.475,332.36,Walking,1
68e7e02a47,522.84,526.0,Turn,0
68e7e02a47,543.3,570.061,Turn,1
68e7e02a47,571.96,616.273,Turn,1
68e7e02a47,790.76,802.64,Turn,0
68e7e02a47,806.495,810.03,Turn,0
68e7e02a47,814.571,829.318,Turn,0
68e7e02a47,1124.88,1125.52,StartHesitation,1
68e7e02a47,1139.176,1146.096,Walking,1
68e7e02a47,1154.991,1155.515,Walking,1
68e7e02a47,1248.797,1250.194,Turn,1
68e7e02a47,1270.142,1270.582,Turn,1
68e7e02a47,1275.443,1281.171,Walking,0
68e7e02a47,1296.78,1299.48,Walking,1
68e7e02a47,1325.058,1327.378,Turn,1
68e7e02a47,1330.121,1330.507,Turn,1
68e7e02a47,1335.827,1338.212,Turn,1
68e7e02a47,1341.997,1343.608,Turn,1
68e7e02a47,1346.088,1346.88,Turn,1
68e7e02a47,1355.588,1355.978,Walking,1
6a18e3751f,1717.02,1717.733,,
6a20935af5,479.382,486.606,Turn,1
6a20935af5,490.154,498.332,Turn,1
6a20935af5,546.861,550.286,Turn,1
6a20935af5,559.226,562.0,Turn,1
6a20935af5,564.384,578.537,Turn,1
6a20935af5,582.958,596.545,Turn,1
6c300fcdd5,898.072,898.41,Turn,1
6c300fcdd5,907.162,907.585,Turn,1
6c300fcdd5,914.391,916.141,Turn,1
6c300fcdd5,1003.758,1004.981,Turn,1
6c300fcdd5,1018.911,1020.681,Turn,1
6dc94db321,24.44,26.18,Turn,1
6dc94db321,175.456,178.246,Turn,1
6dc94db321,189.452,189.987,Walking,1
6dc94db321,239.509,246.637,Turn,1
6dc94db321,326.984,352.947,Turn,0
6dc94db321,371.826,389.877,Turn,0
6dc94db321,601.253,607.127,Turn,1
6dc94db321,612.078,635.654,Turn,1
6dc94db321,638.909,640.806,Turn,1
6dc94db321,858.544,934.828,Turn,0
6dc94db321,1354.344,1354.804,Walking,1
6dc94db321,1356.366,1360.97,Turn,1
6dc94db321,1473.625,1485.674,Turn,1
6dc94db321,1485.771,1494.168,Walking,1
7030643376,1486.512,1487.106,Turn,1
7030643376,1490.586,1491.52,Turn,1
7030643376,1494.338,1495.798,Turn,1
7030643376,1508.827,1510.273,Turn,1
7030643376,1526.114,1527.111,Turn,1
7030643376,1590.48,1591.36,Turn,0
7030643376,1610.462,1615.74,Turn,0
7030643376,1629.453,1630.515,Turn,0
7030643376,1634.018,1634.622,Turn,1
7030643376,1643.422,1644.182,Turn,0
7030643376,1649.161,1651.997,Turn,0
7030643376,1653.567,1655.501,Turn,0
7030643376,1657.933,1659.595,Turn,0
7030643376,1662.468,1664.355,Turn,0
7030643376,1782.186,1783.32,Walking,1
7030643376,1849.528,1850.676,Walking,1
7030643376,1852.231,1853.44,Walking,1
7030643376,1869.375,1869.984,Turn,0
7030643376,1887.407,1889.725,Walking,1
71dd8ce20d,1201.909,1204.453,,
71dd8ce20d,1224.11,1225.338,,
771d69d829,1242.352,1242.552,Turn,1
771d69d829,1403.8,1405.075,Turn,1
771d69d829,1408.041,1410.128,Turn,1
771d69d829,1411.2,1412.889,Turn,1
771d69d829,1414.643,1415.485,Turn,1
771d69d829,1418.761,1419.161,Turn,1
771d69d829,1420.28,1425.053,Turn,1
771d69d829,1553.44,1561.52,Turn,1
771d69d829,1564.32,1575.72,Turn,1
77d7d95074,428.498,429.072,Walking,0
77d7d95074,1783.32,1784.24,Turn,0
77d7d95074,1793.018,1795.279,Turn,1
77d7d95074,1813.0,1813.36,Turn,1
77d7d95074,1814.52,1816.062,Turn,0
77d7d95074,1820.134,1825.407,Turn,0
77d7d95074,1828.097,1828.781,Turn,1
77d7d95074,1831.066,1832.746,Turn,1
77d7d95074,1836.39,1840.59,Turn,1
77d7d95074,1844.55,1845.47,Turn,0
77d7d95074,1846.561,1850.808,Turn,1
77d7d95074,1854.128,1855.71,Turn,1
77d7d95074,1860.061,1863.673,Turn,1
77d7d95074,1963.729,1965.53,Turn,1
77d7d95074,1971.865,1973.033,Turn,1
77d7d95074,1974.905,1986.849,Turn,1
77d7d95074,2000.307,2002.41,Turn,0
77d7d95074,2004.17,2005.61,Turn,1
77d7d95074,2008.13,2008.57,Turn,1
77d7d95074,2017.909,2019.708,Turn,0
77d7d95074,2021.27,2029.685,Turn,1
77d7d95074,2031.965,2034.885,Turn,1
77d7d95074,2037.571,2039.27,Turn,1
77d7d95074,2042.623,2049.206,Turn,0
77d7d95074,2052.774,2054.064,Turn,0
77d7d95074,2055.304,2055.864,Turn,1
77d7d95074,2164.52,2165.12,StartHesitation,0
77d7d95074,2270.238,2275.018,Turn,0
7a467da4f3,19.638,19.958,Walking,1
7a467da4f3,145.068,147.519,Turn,1
7a467da4f3,228.594,230.198,Turn,1
7a467da4f3,235.101,236.819,Turn,1
7a467da4f3,296.736,297.634,Turn,1
7a467da4f3,348.359,349.974,Turn,1
7a467da4f3,490.078,497.125,Turn,1
7a467da4f3,498.666,536.012,Turn,1
7a467da4f3,717.997,726.792,Turn,1
7a467da4f3,728.255,741.385,Turn,1
7a467da4f3,744.926,755.408,Turn,1
7a467da4f3,757.64,772.64,Turn,1
7a467da4f3,776.562,790.324,Turn,1
7a467da4f3,1073.633,1078.157,Turn,1
7a467da4f3,1146.563,1148.075,Turn,1
7a993fbed7,105.92,106.48,Turn,1
7a993fbed7,806.08,807.48,Turn,1
7a993fbed7,813.92,814.538,Turn,0
7a993fbed7,820.518,820.94,Turn,0
7a993fbed7,827.4,828.44,Turn,0
7a993fbed7,910.32,912.6,Turn,0
7a993fbed7,921.6,921.92,Turn,1
7a993fbed7,930.52,931.28,Turn,0
7a993fbed7,937.68,939.08,Turn,1
7a993fbed7,940.64,942.994,Turn,0
7a993fbed7,946.4,948.76,Turn,0
7a993fbed7,1640.48,1641.8,Turn,1
7b5346a3f2,889.182,891.111,Turn,1
7b5346a3f2,1042.134,1043.399,Turn,1
7b5346a3f2,1064.393,1064.517,Turn,1
7b5346a3f2,1065.627,1072.648,Turn,1
7b5346a3f2,1139.003,1140.625,Turn,1
7b5346a3f2,1141.738,1143.247,Turn,1
7b5346a3f2,1152.653,1171.209,Turn,1
7b5346a3f2,1174.425,1192.023,Turn,1
7b5346a3f2,1196.887,1229.148,Turn,1
816bd20e5d,883.498,887.29,,
816bd20e5d,1494.27,1495.082,,
816bd20e5d,1634.68,1635.905,,
816bd20e5d,1640.674,1641.277,,
816bd20e5d,1645.484,1648.279,,
816bd20e5d,1959.242,1964.388,,
816bd20e5d,2184.082,2187.191,,
816bd20e5d,2193.636,2195.081,,
816bd20e5d,2195.101,2199.589,,
816bd20e5d,2199.603,2201.385,,
816bd20e5d,2201.395,2203.899,,
816bd20e5d,2217.996,2218.933,,
816bd20e5d,2222.472,2222.88,,
816bd20e5d,2232.565,2234.4,,
816bd20e5d,2247.16,2251.457,,
816bd20e5d,2302.929,2306.137,,
816bd20e5d,2316.525,2317.112,,
816bd20e5d,2325.961,2329.978,,
816bd20e5d,2351.516,2355.596,,
816bd20e5d,2355.611,2358.353,,
8282009100,23.588,25.708,Walking,0
8282009100,521.783,522.76,Walking,1
8282009100,524.641,529.82,Turn,1
8282009100,639.339,640.109,StartHesitation,1
8282009100,735.047,743.842,Turn,1
8282009100,787.454,790.726,Turn,1
8282009100,836.849,841.349,Walking,0
8282009100,860.477,862.534,Turn,0
8282009100,931.316,937.857,Turn,0
8282009100,943.846,946.122,Turn,1
8282009100,948.499,952.765,Turn,0
8282009100,957.553,958.939,Turn,1
8282009100,961.857,965.031,Turn,1
8282009100,967.234,979.066,Turn,1
8282009100,981.435,991.783,Turn,1
8282009100,996.478,999.283,Turn,1
8282009100,1019.607,1025.259,Turn,1
8282009100,1074.283,1080.392,Turn,0
8282009100,1094.174,1127.588,Turn,1
8282009100,1130.526,1133.004,Turn,1
8282009100,1135.494,1164.654,Turn,1
8282009100,1547.328,1552.479,Walking,0
8282009100,1558.249,1559.489,Walking,1
8282009100,1600.1,1602.481,Turn,1
8282009100,1608.153,1610.458,Walking,0
847ebc0a8d,71.8,75.337,,
847ebc0a8d,1364.163,1365.253,,
847ebc0a8d,1513.136,1514.126,,
847ebc0a8d,1677.288,1679.011,,
847ebc0a8d,1692.954,1695.68,,
847ebc0a8d,1698.538,1699.825,,
847ebc0a8d,1701.958,1703.938,,
847ebc0a8d,1712.1,1715.893,,
847ebc0a8d,1732.703,1738.114,,
847ebc0a8d,1750.088,1752.93,,
847ebc0a8d,1760.911,1762.733,,
847ebc0a8d,1767.172,1767.88,,
847ebc0a8d,1860.214,1861.729,,
847ebc0a8d,1861.897,1867.732,,
847ebc0a8d,1867.738,1877.83,,
847ebc0a8d,1936.002,1938.752,,
847ebc0a8d,1973.365,1975.025,,
847ebc0a8d,2248.604,2249.703,,
847ebc0a8d,2255.039,2258.751,,
847ebc0a8d,2260.157,2263.929,,
847ebc0a8d,2269.394,2271.007,,
847ebc0a8d,2290.559,2293.569,,
847ebc0a8d,2313.532,2317.295,,
847ebc0a8d,2319.874,2323.31,,
847ebc0a8d,2323.953,2327.782,,
847ebc0a8d,2335.079,2348.463,,
847ebc0a8d,2349.899,2352.769,,
847ebc0a8d,2469.849,2470.819,,
847ebc0a8d,2515.68,2516.09,,
850748a138,145.956,151.291,Turn,1
850748a138,181.267,183.457,Turn,1
850748a138,311.217,324.654,Turn,1
850748a138,330.926,355.302,Turn,1
850748a138,407.029,412.782,Turn,1
850748a138,419.012,421.182,Turn,1
850748a138,611.104,644.041,Turn,0
850748a138,645.249,665.125,Turn,1
850748a138,666.751,674.507,Turn,1
850748a138,679.891,683.597,Turn,1
88c6d288fb,1241.795,1243.21,Turn,1
88c6d288fb,1369.322,1371.162,Turn,0
88c6d288fb,1531.72,1534.44,Turn,1
88c6d288fb,1537.44,1537.696,Turn,1
88c6d288fb,1549.16,1549.758,Turn,0
88c6d288fb,1557.081,1557.28,Turn,0
88c6d288fb,1564.171,1567.197,Turn,0
88c6d288fb,1612.023,1612.623,Turn,0
88c6d288fb,1618.591,1622.932,Turn,1
88c6d288fb,1626.42,1630.079,Turn,0
88c6d288fb,1632.404,1647.5,Turn,0
88c6d288fb,1650.069,1651.789,Turn,0
88c6d288fb,1654.125,1660.872,Turn,0
88c6d288fb,1663.699,1669.811,Turn,0
88c6d288fb,1675.396,1693.441,Turn,0
88c6d288fb,1695.531,1698.296,Turn,0
88c6d288fb,1705.32,1708.08,Turn,1
88c6d288fb,1716.041,1721.513,Turn,0
88c6d288fb,1731.087,1738.377,Turn,0
88c6d288fb,1742.04,1742.21,Turn,1
88c6d288fb,1744.398,1745.56,Turn,0
88c6d288fb,1746.998,1753.0,Turn,0
88c6d288fb,1755.582,1769.68,Turn,0
88c6d288fb,1773.032,1780.316,Turn,0
88c6d288fb,1781.356,1787.52,Turn,0
88c6d288fb,1789.666,1799.982,Turn,0
88c6d288fb,1802.394,1807.663,Turn,0
88c6d288fb,2035.094,2035.454,Turn,0
88c6d288fb,2044.311,2046.644,Turn,0
89e9ed32d1,911.943,912.407,,
89e9ed32d1,949.125,949.719,,
89e9ed32d1,1194.499,1195.149,,
89e9ed32d1,1204.467,1204.962,,
89e9ed32d1,1209.462,1209.739,,
89e9ed32d1,1270.475,1271.379,,
89e9ed32d1,1401.94,1403.246,,
89e9ed32d1,1461.58,1462.166,,
89e9ed32d1,1548.961,1550.007,,
89e9ed32d1,1621.586,1622.388,,
89e9ed32d1,1623.625,1625.376,,
89e9ed32d1,1632.725,1633.387,,
8d2d863dfd,525.6,525.88,Walking,1
8d2d863dfd,540.273,545.72,Walking,1
8d2d863dfd,599.295,599.66,Walking,0
8d2d863dfd,606.573,609.917,Walking,0
8d2d863dfd,611.365,617.189,Walking,0
8d2d863dfd,691.295,694.815,Walking,0
8d2d863dfd,696.586,704.676,Walking,0
8d2d863dfd,707.733,708.177,Turn,0
8d2d863dfd,710.263,714.162,Walking,0
8d2d863dfd,719.415,726.796,Walking,1
8d2d863dfd,731.502,733.329,Turn,1
8d2d863dfd,795.386,798.781,Walking,0
8d2d863dfd,803.886,806.131,Turn,0
8d2d863dfd,810.218,815.397,Walking,0
8d2d863dfd,820.434,821.074,Walking,1
8d2d863dfd,822.194,824.394,Turn,1
8d2d863dfd,956.69,957.551,Turn,0
8d2d863dfd,961.796,962.661,Turn,0
8d2d863dfd,964.061,965.347,Turn,1
8d2d863dfd,978.225,978.64,Turn,0
8d2d863dfd,986.26,987.41,Turn,0
8d2d863dfd,1080.295,1084.308,Turn,1
8d2d863dfd,1085.395,1096.271,Turn,0
8d2d863dfd,1103.45,1104.199,Turn,0
8d2d863dfd,1105.415,1107.095,Turn,1
8d2d863dfd,1114.107,1115.945,Turn,0
8d2d863dfd,1118.352,1123.834,Turn,0
8d2d863dfd,1125.423,1129.618,Turn,1
8d2d863dfd,1130.665,1137.637,Turn,1
8d2d863dfd,1142.029,1142.72,Turn,0
8d2d863dfd,1438.401,1439.309,Walking,0
8d2d863dfd,1445.64,1446.431,Walking,0
8d2d863dfd,1448.671,1452.847,Walking,0
8d2d863dfd,1503.663,1507.502,Walking,0
8d2d863dfd,1511.558,1519.183,Walking,0
8d2d863dfd,1573.067,1573.507,Walking,0
8db3a7e46b,354.115,354.688,Turn,1
8db3a7e46b,668.184,669.264,Walking,1
8db3a7e46b,685.557,685.701,Turn,1
8db3a7e46b,692.943,693.568,Walking,1
8e5d9c4e16,858.6,859.32,Turn,0
8e5d9c4e16,874.82,875.18,Turn,0
8e5d9c4e16,1287.562,1288.282,Walking,1
8e5d9c4e16,1298.003,1301.68,Walking,1
8e5d9c4e16,1326.538,1328.56,Walking,1
8e5d9c4e16,1329.541,1331.4,Walking,1
9506859311,781.608,782.378,,
9506859311,942.783,945.223,,
9506859311,970.226,973.316,,
9506859311,988.391,989.351,,
9506859311,1164.596,1188.142,,
9506859311,1188.16,1190.14,,
9506859311,1193.768,1211.099,,
9506859311,1218.366,1246.128,,
9506859311,1303.448,1312.772,,
9506859311,1322.653,1324.112,,
9506859311,1329.68,1334.491,,
9506859311,1335.782,1347.535,,
9506859311,1348.491,1365.2,,
9506859311,1365.206,1366.266,,
9506859311,1370.241,1371.041,,
9506859311,1373.247,1377.36,,
9506859311,1380.1,1407.026,,
9506859311,1409.498,1439.94,,
9506859311,1562.469,1565.38,,
9506859311,1576.775,1577.379,,
9506859311,1578.067,1579.887,,
9506859311,1589.367,1591.258,,
9506859311,1855.765,1860.755,,
9506859311,1860.87,1873.251,,
9506859311,1875.076,1878.086,,
9506859311,1885.851,1886.491,,
9506859311,1888.458,1891.08,,
9506859311,1892.28,1897.349,,
9506859311,1909.604,1919.693,,
9506859311,2000.046,2006.811,,
9506859311,2009.968,2018.284,,
9506859311,2018.304,2041.734,,
9506859311,2043.213,2084.414,,
9506859311,2085.214,2092.224,,
9506859311,2092.723,2126.923,,
9506859311,2126.938,2132.46,,
9506859311,2132.478,2140.9,,
9506859311,2140.92,2159.556,,
9506859311,2159.559,2178.323,,
9506859311,2178.335,2180.137,,
9506859311,2180.142,2189.616,,
9506859311,2286.961,2290.572,,
9506859311,2302.774,2306.463,,
9506859311,2310.59,2315.867,,
9506859311,2316.52,2332.815,,
9506859311,2642.104,2646.979,,
9506859311,2652.624,2653.243,,
9506859311,2870.682,2871.842,,
9506859311,2931.617,2937.0,,
9506859311,2971.543,2974.033,,
9506859311,2975.061,2975.541,,
9506859311,3018.875,3019.647,,
9506859311,3060.058,3068.066,,
9506859311,3069.592,3072.325,,
9506859311,3073.135,3074.933,,
95e9824e15,102.59,102.79,Turn,1
95e9824e15,132.641,133.31,Walking,1
95e9824e15,139.38,139.93,Walking,1
95e9824e15,310.661,315.79,Walking,1
95e9824e15,324.441,324.86,Walking,1
95e9824e15,503.19,509.5,Turn,1
95e9824e15,514.44,521.63,Turn,1
95e9824e15,523.56,534.12,Turn,1
95e9824e15,540.48,546.72,Turn,1
95e9824e15,567.78,572.79,Turn,1
95e9824e15,576.19,577.79,Turn,1
95e9824e15,581.17,590.81,Turn,1
95e9824e15,598.3,607.04,Turn,1
95e9824e15,608.31,617.49,Turn,1
95e9824e15,622.41,631.0,Turn,1
95e9824e15,633.05,637.77,Turn,1
95e9824e15,905.811,910.68,Walking,1
95e9824e15,913.35,916.47,Turn,1
95e9824e15,1050.281,1052.29,Walking,1
95e9824e15,1056.91,1061.33,Walking,1
95e9824e15,1063.861,1064.68,Walking,1
961b782275,1706.56,1707.0,Turn,1
961b782275,1710.0,1711.16,Turn,1
961b782275,1712.88,1713.48,Turn,1
961b782275,1714.8,1715.2,Turn,1
961b782275,1719.32,1719.68,Turn,1
961b782275,1720.72,1722.04,Turn,1
961b782275,1723.64,1726.64,Turn,1
961b782275,1728.16,1730.32,Turn,1
961b782275,1765.28,1768.28,Turn,1
961b782275,1783.44,1788.36,Turn,1
961b782275,1802.32,1809.28,Turn,1
961b782275,2501.88,2502.72,Turn,1
97e44fa8c3,585.418,586.548,Turn,1
97e44fa8c3,597.134,598.504,Turn,1
9e75dbc817,1279.295,1280.741,,
9e75dbc817,1285.077,1285.694,,
9e75dbc817,1412.703,1416.347,,
9e75dbc817,1461.283,1462.51,,
9e75dbc817,1485.467,1487.248,,
9e75dbc817,1537.251,1540.526,,
9e75dbc817,1550.203,1554.191,,
9e75dbc817,1713.129,1722.722,,
9e75dbc817,1729.103,1731.059,,
9e75dbc817,1808.983,1816.414,,
9e75dbc817,1882.026,1884.649,,
9e75dbc817,1890.328,1894.519,,
9e75dbc817,1909.948,1913.568,,
9e75dbc817,1961.512,1970.068,,
9e75dbc817,1977.829,1978.918,,
9f2b3555c8,82.463,83.513,Turn,1
9f2b3555c8,354.316,355.336,Turn,1
9f2b3555c8,569.425,595.641,Turn,1
9f2b3555c8,598.572,627.081,Turn,1
9f2b3555c8,630.526,654.173,Turn,1
9f2b3555c8,657.174,675.363,Turn,1
9f2b3555c8,697.003,737.615,Turn,1
9f2b3555c8,738.943,751.976,Turn,1
9f2b3555c8,1100.584,1101.84,Turn,1
9f2b3555c8,1111.74,1127.787,Walking,1
a057215d88,21.183,21.573,Turn,1
a057215d88,180.622,180.979,Walking,1
a057215d88,270.551,271.811,Turn,1
a057215d88,276.482,277.802,Turn,1
a057215d88,441.115,442.345,Turn,1
a057215d88,443.875,444.695,Turn,1
a057215d88,454.03,455.04,Turn,1
a057215d88,508.177,514.797,Turn,0
a057215d88,534.377,538.537,Turn,0
a057215d88,546.467,554.837,Turn,0
a057215d88,568.295,571.31,Turn,0
a057215d88,806.792,807.972,Turn,1
a2f1a8ab76,1561.287,1563.844,Walking,1
a2f1a8ab76,1569.823,1577.13,Walking,1
a2f1a8ab76,1584.167,1586.18,Walking,1
a2f1a8ab76,1586.207,1588.985,Walking,0
a2f1a8ab76,1603.042,1603.534,Walking,1
a2f1a8ab76,1610.988,1617.711,Walking,1
a2f1a8ab76,1625.468,1628.081,Walking,1
a2f1a8ab76,1670.601,1675.116,Walking,0
a2f1a8ab76,1678.269,1678.982,Walking,1
a2f1a8ab76,1684.421,1685.282,Walking,0
a2f1a8ab76,1686.722,1687.613,Walking,1
a2f1a8ab76,1690.36,1692.408,Walking,1
a2f1a8ab76,1692.433,1692.784,Walking,1
a2f1a8ab76,1692.824,1694.726,Walking,1
a2f1a8ab76,1694.771,1698.246,Walking,0
a2f1a8ab76,1701.842,1705.059,Walking,1
a2f1a8ab76,1705.092,1725.402,Walking,1
a2f1a8ab76,1725.442,1726.927,Walking,1
a2f1a8ab76,1726.937,1728.184,Walking,1
a2f1a8ab76,1728.204,1730.659,Walking,1
a2f1a8ab76,1730.669,1738.109,Walking,1
a2f1a8ab76,1738.132,1800.22,Walking,1
a2f1a8ab76,1981.079,1984.632,Walking,1
a2f1a8ab76,1987.973,1989.013,Walking,0
a2f1a8ab76,1989.582,1991.157,Walking,1
a2f1a8ab76,2004.195,2020.756,Walking,1
a2f1a8ab76,2020.771,2024.85,Walking,1
a2f1a8ab76,2024.879,2049.16,Walking,1
a2f1a8ab76,2049.176,2059.034,Walking,1
a2f1a8ab76,2146.424,2152.523,Walking,0
a2f1a8ab76,2167.057,2173.491,Walking,0
a2f1a8ab76,2210.339,2214.992,Walking,1
a2f1a8ab76,2224.886,2228.371,Walking,1
a2f1a8ab76,3246.477,3255.734,Walking,1
a2f1a8ab76,3330.696,3332.479,Walking,1
a2f1a8ab76,3335.795,3341.091,Walking,1
a2f1a8ab76,3343.929,3382.548,Walking,1
a2f1a8ab76,3885.185,3886.089,Walking,1
a2f1a8ab76,3903.692,3915.216,Walking,1
a2f1a8ab76,3918.295,3920.235,Walking,1
a2f1a8ab76,3923.122,3924.648,Walking,1
a2f1a8ab76,3949.38,3954.68,Walking,1
a2f1a8ab76,4069.992,4073.917,Walking,1
a2f1a8ab76,4074.701,4075.343,Walking,1
a2f1a8ab76,4076.358,4076.998,Walking,1
a2f1a8ab76,4077.963,4078.881,Walking,1
a2f1a8ab76,4082.634,4087.463,Walking,1
a2f1a8ab76,4117.346,4118.306,Walking,1
a2f1a8ab76,4137.328,4137.894,Walking,1
a8c5a489bd,377.635,427.845,Turn,1
a8c5a489bd,500.393,516.432,Turn,1
a8c5a489bd,527.695,552.497,Turn,1
a8c5a489bd,833.732,834.267,Walking,1
aaeaa345e6,19.797,21.183,,
aaeaa345e6,1206.76,1207.987,,
aaeaa345e6,1223.426,1224.146,,
aaeaa345e6,1351.45,1353.094,,
aaeaa345e6,1418.034,1420.074,,
aaeaa345e6,1542.267,1543.099,,
aaeaa345e6,1545.807,1546.233,,
aaeaa345e6,1546.896,1548.084,,
aaeaa345e6,1554.144,1554.621,,
aaeaa345e6,1652.968,1653.592,,
aaeaa345e6,1655.216,1656.569,,
aaeaa345e6,1707.284,1708.073,,
aaeaa345e6,1709.784,1710.112,,
aaeaa345e6,1711.746,1712.067,,
aafcbecb5a,837.69,838.48,Turn,1
aafcbecb5a,843.459,844.138,Turn,1
ad8e83242a,1567.653,1569.703,,
ae96bee4b5,1376.896,1377.846,,
ae96bee4b5,1554.569,1555.039,,
ae96bee4b5,1633.14,1633.95,,
ae96bee4b5,1724.333,1725.593,,
ae96bee4b5,2151.923,2154.723,,
ae96bee4b5,2212.325,2214.705,,
afaec39b8c,1347.998,1348.278,Turn,1
afaec39b8c,1350.102,1351.182,Turn,1
afaec39b8c,1390.559,1391.359,Turn,1
afaec39b8c,1490.661,1491.181,Turn,1
afaec39b8c,1596.285,1597.485,Walking,1
afc4b9d2a8,17.727,18.723,Turn,1
afc4b9d2a8,317.654,318.853,Turn,1
afc4b9d2a8,364.637,365.42,Turn,1
afc4b9d2a8,534.925,547.704,Turn,0
afc4b9d2a8,559.913,574.664,Turn,0
afc4b9d2a8,583.52,591.376,Turn,0
afc4b9d2a8,596.06,613.379,Turn,1
afc4b9d2a8,669.314,677.069,Turn,0
afc4b9d2a8,680.536,681.814,Turn,1
afc4b9d2a8,693.081,696.945,Turn,1
afc4b9d2a8,715.603,730.68,Turn,1
affdf8553f,555.662,556.176,,
affdf8553f,1750.256,1750.947,,
affdf8553f,1795.125,1796.196,,
affdf8553f,1920.142,1921.271,,
affdf8553f,1930.448,1931.082,,
affdf8553f,1990.467,1995.067,,
affdf8553f,2001.522,2002.086,,
affdf8553f,2007.261,2011.583,,
affdf8553f,2012.293,2013.264,,
affdf8553f,2059.259,2060.467,,
affdf8553f,2065.774,2066.269,,
affdf8553f,2074.545,2076.605,,
affdf8553f,2389.491,2390.131,,
affdf8553f,2428.557,2429.022,,
b1f5aa1b77,535.434,537.394,,
b1f5aa1b77,1855.889,1857.879,,
b1f5aa1b77,1945.617,1946.756,,
b1f5aa1b77,1990.863,1991.691,,
b1f5aa1b77,2073.907,2075.075,,
b1f5aa1b77,2108.475,2109.425,,
b1f5aa1b77,2226.521,2227.629,,
b1f5aa1b77,2231.06,2231.912,,
b1f5aa1b77,2238.149,2241.85,,
b1f5aa1b77,2243.37,2273.353,,
b1f5aa1b77,2275.417,2277.847,,
b1f5aa1b77,2279.155,2304.124,,
b1f5aa1b77,2304.91,2322.495,,
b1f5aa1b77,2322.79,2326.35,,
b1f5aa1b77,2327.201,2337.013,,
b1f5aa1b77,2488.68,2506.679,,
b1f5aa1b77,2697.738,2741.962,,
b1f5aa1b77,2745.803,2769.257,,
b1f5aa1b77,2770.078,2778.484,,
b1f5aa1b77,3273.78,3274.892,,
b3891f42d0,558.864,559.648,Turn,0
b3891f42d0,586.379,593.0,Turn,0
b3891f42d0,603.553,603.993,Turn,0
b3891f42d0,674.64,675.12,Turn,1
b3891f42d0,678.28,685.49,Turn,1
b3891f42d0,692.692,693.982,Turn,1
b3891f42d0,701.15,701.833,Turn,1
b3891f42d0,705.43,714.93,Turn,0
b3891f42d0,736.12,737.053,Turn,1
b3891f42d0,905.93,906.499,Turn,1
b3891f42d0,1051.85,1053.206,Walking,0
b4365bba9d,18.122,18.28,Walking,1
b4365bba9d,40.106,40.986,Turn,1
b4365bba9d,98.843,99.36,Walking,1
b4365bba9d,214.161,214.382,Walking,1
b4365bba9d,359.56,369.88,Turn,1
b4365bba9d,409.96,411.56,Turn,1
b4365bba9d,424.76,425.04,Turn,1
b4365bba9d,433.337,434.248,Turn,1
b4365bba9d,436.72,446.4,Turn,0
b4365bba9d,448.36,449.48,Turn,0
b4365bba9d,453.28,470.756,Turn,0
b4365bba9d,475.12,476.521,Turn,0
b4365bba9d,495.04,502.191,Turn,0
b4365bba9d,1109.844,1113.547,Walking,1
b4365bba9d,1121.146,1124.162,Walking,1
b4365bba9d,1131.32,1133.863,Turn,1
b4365bba9d,1136.282,1136.787,Walking,1
b4365bba9d,1153.722,1164.44,Turn,1
b4365bba9d,1226.64,1236.915,Walking,1
b4365bba9d,1239.64,1245.52,Turn,0
b4365bba9d,1247.96,1249.32,Walking,1
b4365bba9d,1268.944,1273.12,Turn,1
b77b68675d,567.761,568.281,,
b77b68675d,577.844,578.807,,
b77b68675d,581.21,581.962,,
bdcff4be3a,1806.68,1806.96,Turn,0
bdcff4be3a,1821.037,1822.517,Turn,0
bdcff4be3a,1862.312,1865.699,Turn,0
bdcff4be3a,1866.859,1867.259,Turn,1
bdcff4be3a,1871.065,1871.265,Turn,0
bdcff4be3a,1872.271,1872.911,Turn,1
bdcff4be3a,1881.872,1882.472,Turn,0
bdcff4be3a,1884.726,1886.04,Turn,1
bdda73c9be,1325.497,1328.118,Turn,1
bdda73c9be,1332.27,1333.354,Turn,1
bdda73c9be,1344.231,1344.998,Turn,1
bdda73c9be,1392.39,1393.573,Turn,1
be15a0d6c5,1087.977,1088.977,Turn,1
